NAME: W_SPARSE_140_65
n: 140
m: 4480
0	93	65
0	35	56
0	102	48
0	39	45
0	60	39
0	107	22
0	37	18
0	50	50
0	36	41
0	98	38
0	75	17
0	91	33
0	138	50
0	38	41
0	63	19
0	97	62
0	34	54
0	8	42
0	66	13
0	80	38
0	96	87
0	65	90
0	40	78
0	131	42
0	56	63
0	103	74
0	130	45
0	62	70
0	81	59
0	133	35
0	58	84
0	128	94
0	125	66
0	129	62
0	139	75
0	2	62
0	57	68
0	69	94
0	46	90
0	18	58
0	9	50
0	124	46
0	122	66
0	82	99
0	127	58
0	85	84
0	104	47
0	16	63
0	51	23
0	76	33
0	19	22
0	132	91
0	87	42
0	106	42
0	89	82
0	23	95
0	43	35
0	61	18
0	84	32
0	5	94
0	6	88
0	72	87
0	94	72
0	11	100
0	79	51
0	134	46
0	59	33
1	46	81
1	54	85
1	107	31
1	56	8
1	52	65
1	86	10
1	94	82
1	48	97
1	69	59
1	49	93
1	108	90
1	45	81
1	67	13
1	105	64
1	79	54
1	87	90
1	96	54
1	64	7
1	73	88
1	139	92
1	100	28
1	135	61
1	99	39
1	39	52
1	138	67
1	93	93
1	4	8
1	63	26
1	50	35
1	90	83
1	9	82
1	43	58
1	70	32
1	106	55
1	51	82
1	83	62
1	65	84
1	17	68
1	129	21
1	133	91
1	44	98
1	22	36
1	134	57
1	71	94
1	7	49
1	8	30
1	127	12
1	11	67
1	37	66
1	23	38
1	123	93
1	5	91
1	15	75
1	95	68
1	42	96
1	3	15
1	18	6
1	24	77
1	92	50
1	101	16
1	102	77
1	130	6
1	58	23
1	66	21
1	98	75
1	25	23
1	2	89
1	115	81
1	53	20
1	38	31
1	26	61
2	93	62
2	48	42
2	53	77
2	98	70
2	46	36
2	62	17
2	58	72
2	108	15
2	69	46
2	51	19
2	89	60
2	106	28
2	36	81
2	45	20
2	54	92
2	91	7
2	38	87
2	41	43
2	83	48
2	109	71
2	63	97
2	47	59
2	138	93
2	64	83
2	102	40
2	3	82
2	77	19
2	78	74
2	43	99
2	95	93
2	61	20
2	57	41
2	97	51
2	44	67
2	49	21
2	74	58
2	105	49
2	127	96
2	21	18
2	14	76
2	80	68
2	5	35
2	9	11
2	65	40
2	86	10
2	75	15
2	73	80
2	124	66
2	66	10
2	96	63
2	60	8
2	119	38
2	50	90
2	23	18
2	122	99
2	79	30
2	31	60
2	70	85
2	92	87
2	10	92
3	47	37
3	100	41
3	97	58
3	68	24
3	49	85
3	54	79
3	73	56
3	80	44
3	44	70
3	102	26
3	58	41
3	70	41
3	7	44
3	43	31
3	39	54
3	137	14
3	51	22
3	60	40
3	46	45
3	83	93
3	63	7
3	38	63
3	64	100
3	84	86
3	72	31
3	36	81
3	134	65
3	62	94
3	86	14
3	131	14
3	133	49
3	95	41
3	136	71
3	18	59
3	79	32
3	41	74
3	13	26
3	50	19
3	94	39
3	106	21
3	8	25
3	55	61
3	71	29
3	77	81
3	103	90
3	17	53
3	23	11
3	107	34
3	85	79
3	45	45
3	16	97
3	53	13
3	139	38
3	126	95
3	52	8
3	130	89
3	59	64
3	99	42
3	12	35
3	98	66
3	40	14
3	125	17
3	15	20
3	76	80
3	10	82
3	22	79
3	9	97
3	90	21
3	4	29
3	89	13
3	135	85
3	104	19
3	19	26
3	65	70
4	43	37
4	41	79
4	47	31
4	74	37
4	103	42
4	104	75
4	62	18
4	90	83
4	78	81
4	87	77
4	99	98
4	101	35
4	76	33
4	44	53
4	105	26
4	57	93
4	7	45
4	46	74
4	10	77
4	107	25
4	109	74
4	58	6
4	72	43
4	135	60
4	37	29
4	67	18
4	80	13
4	136	89
4	79	71
4	45	97
4	69	73
4	55	18
4	51	63
4	70	22
4	96	87
4	66	31
4	89	9
4	65	73
4	9	69
4	73	13
4	81	38
4	138	33
4	52	53
4	18	96
4	49	61
4	83	51
4	127	95
4	15	80
4	84	25
4	102	11
4	59	60
4	128	15
4	94	22
4	54	49
4	77	66
4	95	5
4	13	69
4	64	86
4	31	24
4	6	33
4	114	42
4	50	86
4	130	50
4	124	38
5	106	36
5	38	65
5	99	67
5	59	33
5	58	69
5	105	26
5	82	58
5	109	37
5	74	44
5	98	43
5	86	29
5	60	48
5	13	61
5	94	66
5	87	52
5	50	28
5	63	21
5	110	58
5	73	84
5	79	23
5	96	45
5	111	7
5	134	6
5	49	83
5	75	15
5	91	21
5	92	18
5	101	54
5	69	42
5	103	41
5	133	86
5	45	46
5	76	25
5	83	96
5	7	13
5	136	30
5	137	55
5	48	10
5	57	68
5	61	50
5	88	53
5	21	60
5	24	57
5	10	15
5	54	94
5	41	91
5	11	22
5	27	69
5	68	36
5	46	26
5	81	15
5	9	44
5	90	85
5	17	35
5	123	59
5	35	22
5	51	97
5	118	24
5	108	45
5	53	50
5	78	39
6	98	66
6	78	72
6	85	87
6	82	36
6	49	35
6	74	79
6	94	22
6	102	97
6	90	81
6	7	34
6	80	69
6	44	91
6	73	75
6	79	20
6	67	14
6	43	7
6	13	83
6	9	14
6	58	69
6	110	88
6	11	75
6	12	74
6	108	91
6	105	82
6	47	76
6	95	77
6	69	62
6	81	51
6	88	89
6	40	86
6	65	98
6	24	69
6	50	68
6	63	81
6	72	31
6	91	95
6	21	18
6	45	66
6	89	61
6	87	26
6	84	96
6	106	75
6	100	82
6	127	87
6	25	78
6	134	56
6	15	5
6	112	28
6	17	76
6	66	84
6	129	70
6	111	25
6	135	15
6	30	12
6	86	81
6	99	75
6	123	79
6	28	8
7	74	94
7	57	19
7	65	88
7	86	62
7	40	38
7	114	90
7	58	36
7	96	42
7	98	40
7	53	67
7	56	20
7	88	10
7	105	26
7	72	61
7	11	17
7	82	10
7	93	40
7	54	62
7	15	23
7	55	9
7	70	16
7	75	89
7	13	57
7	81	16
7	104	83
7	64	29
7	67	62
7	42	63
7	94	94
7	46	37
7	51	73
7	111	27
7	59	25
7	76	65
7	138	32
7	44	40
7	84	76
7	89	29
7	16	8
7	78	32
7	69	84
7	101	90
7	62	16
7	85	34
7	106	45
7	83	41
7	134	52
7	30	20
7	47	82
7	130	95
7	66	44
7	63	87
7	102	9
7	107	63
7	110	26
7	49	30
7	109	59
7	19	45
7	77	90
7	137	73
7	61	48
7	117	60
7	26	20
7	12	86
7	38	39
8	72	72
8	9	65
8	93	100
8	75	8
8	10	32
8	63	60
8	52	55
8	106	82
8	89	50
8	115	26
8	13	64
8	50	57
8	87	60
8	97	67
8	98	14
8	49	37
8	92	42
8	95	35
8	42	5
8	18	79
8	108	100
8	113	80
8	71	38
8	57	42
8	41	56
8	62	77
8	79	19
8	81	64
8	85	10
8	51	30
8	107	18
8	109	13
8	23	47
8	44	23
8	64	27
8	55	31
8	21	66
8	27	100
8	61	14
8	69	30
8	82	94
8	22	88
8	78	60
8	83	100
8	103	55
8	134	97
8	128	38
8	53	59
8	59	84
8	104	46
8	34	61
8	136	5
8	91	80
8	77	14
8	76	15
8	125	62
8	132	29
8	120	65
8	17	41
8	30	78
8	131	27
8	135	6
8	137	84
9	104	39
9	73	48
9	63	20
9	75	8
9	59	22
9	45	45
9	103	73
9	61	11
9	65	14
9	62	50
9	100	32
9	57	36
9	71	23
9	85	24
9	110	24
9	111	73
9	101	96
9	90	58
9	106	67
9	12	71
9	17	67
9	43	9
9	74	52
9	113	16
9	82	15
9	94	89
9	76	79
9	89	10
9	51	6
9	138	51
9	114	82
9	47	71
9	27	94
9	55	70
9	69	56
9	49	71
9	44	75
9	80	84
9	136	75
9	25	27
9	46	6
9	18	65
9	30	29
9	56	92
9	68	72
9	37	13
9	123	22
9	115	43
9	84	64
9	48	57
9	54	55
9	60	86
9	66	72
9	108	84
9	129	25
10	51	35
10	56	52
10	68	9
10	105	94
10	109	59
10	114	76
10	93	25
10	66	45
10	91	63
10	104	19
10	113	91
10	117	20
10	45	59
10	100	15
10	15	94
10	65	41
10	81	54
10	46	40
10	98	96
10	108	54
10	62	17
10	12	52
10	50	82
10	86	66
10	57	30
10	106	89
10	116	35
10	90	29
10	55	19
10	84	33
10	77	37
10	115	11
10	79	66
10	92	23
10	19	33
10	24	64
10	74	15
10	134	63
10	71	47
10	67	5
10	73	46
10	72	39
10	136	51
10	139	88
10	64	34
10	138	12
10	18	99
10	25	83
10	95	92
10	111	73
10	128	23
10	31	78
10	44	29
10	70	76
10	78	79
10	16	74
10	22	99
10	26	38
10	29	96
10	110	98
10	132	56
10	96	78
10	137	6
10	126	91
10	129	98
10	76	64
10	39	12
11	55	53
11	63	45
11	49	21
11	74	44
11	48	83
11	84	80
11	46	43
11	78	98
11	77	78
11	64	76
11	91	87
11	113	57
11	61	22
11	111	24
11	92	14
11	86	77
11	75	87
11	69	76
11	94	45
11	57	74
11	47	65
11	81	55
11	106	70
11	72	91
11	83	29
11	68	89
11	59	39
11	26	84
11	45	6
11	103	13
11	109	43
11	134	58
11	118	83
11	31	91
11	12	28
11	89	15
11	14	42
11	25	32
11	117	37
11	101	96
11	70	24
11	79	59
11	13	80
11	51	81
11	135	25
11	37	69
11	95	83
11	132	93
11	97	70
11	54	77
11	33	23
11	40	22
11	50	17
11	96	88
11	24	19
12	115	26
12	57	52
12	93	70
12	109	83
12	83	47
12	63	25
12	75	61
12	91	25
12	54	68
12	56	30
12	60	93
12	101	48
12	89	19
12	64	40
12	18	46
12	67	35
12	76	23
12	108	46
12	118	10
12	62	8
12	50	62
12	13	12
12	22	22
12	55	43
12	52	34
12	66	13
12	114	25
12	92	79
12	90	84
12	53	64
12	87	30
12	97	65
12	79	100
12	65	77
12	17	28
12	78	8
12	133	41
12	135	22
12	116	73
12	26	54
12	95	12
12	84	11
12	107	11
12	32	51
12	96	49
12	130	92
12	47	8
12	104	66
12	131	57
12	105	27
12	73	14
12	94	56
12	113	23
12	117	70
12	88	7
12	69	74
12	46	78
12	100	95
12	126	8
12	61	68
12	102	73
12	103	27
12	72	65
13	77	58
13	87	6
13	109	49
13	52	80
13	53	27
13	76	17
13	82	92
13	102	81
13	118	75
13	56	24
13	48	8
13	119	97
13	99	10
13	16	41
13	97	26
13	23	56
13	70	65
13	55	33
13	89	10
13	90	61
13	49	95
13	96	21
13	120	6
13	58	70
13	91	40
13	94	43
13	28	19
13	60	19
13	65	47
13	25	12
13	62	6
13	116	46
13	18	81
13	79	48
13	30	81
13	117	15
13	85	11
13	112	12
13	110	10
13	35	16
13	34	41
13	93	74
13	17	59
13	128	45
13	132	51
13	74	98
13	138	6
