NAME: W_SPARSE_180_84
n: 180
m: 7560
0	98	91
0	44	27
0	96	66
0	46	65
0	93	11
0	85	71
0	80	62
0	88	69
0	103	28
0	64	58
0	76	64
0	45	28
0	107	99
0	128	26
0	130	28
0	50	32
0	2	44
0	7	79
0	62	8
0	102	29
0	70	30
0	79	10
0	91	61
0	95	16
0	173	8
0	109	8
0	118	59
0	115	86
0	78	86
0	71	56
0	114	77
0	176	49
0	116	16
0	134	23
0	43	80
0	67	79
0	73	7
0	172	100
0	77	46
0	8	42
0	87	14
0	132	24
0	13	78
0	166	29
0	4	82
0	54	84
0	125	90
0	68	20
0	135	70
0	53	80
0	63	42
0	113	93
0	11	52
0	157	16
0	22	27
0	6	64
0	9	69
0	82	92
0	155	49
0	170	27
0	127	86
0	158	87
0	105	84
0	12	56
0	86	83
0	154	25
0	60	98
0	49	79
0	24	48
0	48	94
0	58	7
0	18	69
0	100	47
0	137	17
0	57	10
0	104	69
0	177	80
0	144	30
0	69	76
0	119	98
0	129	78
0	25	32
0	34	94
0	59	88
0	171	68
0	97	22
0	15	80
0	112	17
0	108	55
1	106	79
1	53	8
1	57	43
1	132	79
1	58	68
1	65	90
1	81	23
1	109	75
1	2	34
1	59	63
1	102	34
1	127	96
1	49	17
1	120	82
1	4	10
1	175	90
1	179	75
1	55	64
1	133	24
1	123	41
1	94	10
1	104	28
1	126	100
1	67	11
1	107	80
1	138	83
1	171	14
1	73	98
1	108	94
1	14	85
1	170	93
1	47	26
1	98	84
1	93	65
1	96	46
1	90	68
1	166	29
1	101	85
1	88	98
1	114	89
1	111	9
1	17	32
1	74	93
1	3	95
1	165	15
1	87	89
1	124	43
1	164	94
1	167	7
1	99	64
1	157	70
1	117	25
1	13	19
1	52	27
1	134	29
1	71	98
1	125	76
1	54	100
1	110	11
1	29	12
1	130	17
1	11	72
1	64	40
1	129	81
1	15	33
1	137	62
1	177	42
1	151	26
1	79	86
1	27	99
1	20	84
1	103	67
1	31	77
1	23	29
1	168	78
1	112	97
1	122	58
1	6	40
1	150	35
1	24	61
1	163	9
1	176	74
2	125	47
2	101	97
2	56	30
2	82	15
2	120	7
2	121	52
2	129	47
2	73	33
2	99	28
2	136	86
2	177	29
2	81	79
2	79	18
2	8	83
2	9	34
2	176	84
2	62	62
2	64	86
2	95	85
2	85	42
2	102	29
2	60	6
2	112	55
2	45	71
2	77	48
2	105	69
2	12	98
2	179	45
2	63	32
2	70	84
2	5	58
2	14	60
2	11	27
2	3	13
2	113	92
2	17	68
2	96	85
2	94	57
2	123	33
2	126	35
2	128	71
2	18	66
2	92	75
2	52	54
2	104	63
2	83	50
2	98	59
2	130	92
2	20	17
