NAME: W_SPARSE_160_37
n: 160
m: 2880
0	69	17
0	123	21
0	64	97
0	67	68
0	78	89
0	121	19
0	57	24
0	55	8
0	70	10
0	88	29
0	82	100
0	34	40
0	103	34
0	81	47
0	53	10
0	109	21
0	29	43
0	48	28
0	104	62
0	116	67
0	76	51
0	111	99
0	19	81
0	157	27
0	149	38
0	49	58
0	44	33
0	63	88
0	24	53
0	92	32
0	105	59
0	150	98
0	155	26
0	139	21
0	98	81
0	110	59
1	131	46
1	48	15
1	122	8
1	36	44
1	37	100
1	68	42
1	44	47
1	142	51
1	24	78
1	102	29
1	113	29
1	118	97
1	83	19
1	30	88
1	55	27
1	5	86
1	103	91
1	132	83
1	138	15
1	61	49
1	57	61
1	72	74
1	96	41
1	110	78
1	4	56
1	52	86
1	133	37
1	111	35
1	116	23
1	11	96
1	64	27
1	2	41
1	129	76
1	136	72
1	146	71
1	25	7
1	140	97
1	76	45
1	98	71
1	121	77
1	156	57
2	43	70
2	140	44
2	49	82
2	113	7
2	51	42
2	112	33
2	67	25
2	40	62
2	96	16
2	133	54
2	125	23
2	89	100
2	131	90
2	80	48
2	31	48
2	5	43
2	118	19
2	30	94
2	53	59
2	87	57
2	33	32
2	38	7
2	159	54
2	57	41
2	79	16
2	93	12
2	45	54
2	139	15
2	97	61
2	95	97
2	156	57
2	73	33
2	28	68
2	157	28
2	98	68
3	52	27
3	67	43
3	46	99
3	101	35
3	141	59
3	42	58
3	68	81
3	131	16
3	86	15
3	130	97
3	31	61
3	91	91
3	65	80
3	72	82
3	84	86
3	143	31
3	7	24
3	36	24
3	61	40
3	97	34
3	22	53
3	114	71
3	129	43
3	29	18
3	158	91
3	69	69
3	159	57
3	88	94
3	90	78
3	37	64
3	71	100
3	16	46
3	77	24
3	39	61
3	81	78
3	80	54
3	113	67
4	145	46
4	30	8
4	98	15
4	68	20
4	115	88
4	120	89
4	102	60
4	57	74
4	99	40
4	26	92
4	50	44
4	101	84
4	71	84
4	39	90
4	103	94
4	55	46
4	60	58
4	137	93
4	114	74
4	135	88
4	117	24
4	37	24
4	83	48
4	31	73
4	144	67
4	48	94
4	62	16
4	92	5
4	129	65
4	125	46
4	136	93
4	87	44
4	34	51
4	116	35
4	78	6
