NAME: W_SPARSE_80_37
n: 80
m: 1440
0	23	12
0	45	26
0	53	65
0	55	34
0	47	94
0	60	99
0	51	60
0	41	32
0	20	68
0	57	99
0	34	19
0	29	32
0	38	9
0	56	38
0	35	12
0	4	73
0	19	39
0	46	88
0	61	99
0	76	23
0	37	30
0	36	61
0	79	13
0	58	34
0	30	18
0	8	32
0	78	64
0	22	29
0	27	97
0	72	15
0	74	78
0	13	70
0	26	40
0	65	62
0	16	26
0	71	83
0	15	94
0	43	94
1	42	72
1	22	71
1	35	33
1	34	50
1	41	61
1	32	78
1	53	68
1	28	19
1	37	81
1	56	85
1	61	9
1	36	5
1	5	30
1	50	9
1	24	54
1	74	72
1	25	71
1	47	31
1	46	60
1	26	25
1	12	17
1	45	17
1	30	86
1	75	87
1	9	51
1	76	42
1	77	78
1	54	16
1	78	37
1	48	88
2	34	68
2	36	61
2	26	91
2	45	64
2	41	56
2	3	14
2	46	68
2	24	28
2	28	39
2	37	5
2	6	86
2	53	7
2	9	91
2	25	27
2	32	73
2	40	20
2	12	89
2	38	55
2	52	33
2	71	75
2	4	91
2	69	72
2	60	38
2	76	71
2	35	19
2	77	99
2	33	91
2	62	77
3	56	64
3	26	45
3	31	86
3	36	86
3	39	99
3	25	46
3	40	38
3	29	94
3	38	47
3	52	54
3	27	30
3	59	71
3	10	25
3	33	69
3	45	57
3	46	38
3	24	20
3	28	96
3	60	7
3	76	20
3	73	49
3	15	59
3	58	7
3	14	66
3	63	18
3	57	67
3	41	51
3	6	40
3	71	89
3	64	63
3	32	47
3	61	33
3	69	45
4	64	43
4	42	67
4	62	28
4	61	81
4	29	62
4	38	39
4	54	17
4	6	89
4	23	70
4	41	70
4	5	9
4	79	41
4	49	27
4	55	46
4	37	61
4	40	45
4	76	6
4	27	70
4	65	16
4	36	20
4	45	82
4	48	28
4	33	40
4	9	77
4	34	43
4	46	78
4	72	62
5	24	44
5	49	50
5	52	75
5	46	76
5	33	13
5	45	20
5	58	74
5	56	31
5	25	26
5	28	86
5	34	31
5	39	22
5	50	14
5	65	71
5	27	67
5	57	42
5	26	53
5	44	78
5	55	72
5	12	67
5	7	96
5	10	81
5	32	95
5	60	39
5	31	68
5	51	74
5	38	94
5	78	14
5	30	10
5	37	14
5	66	63
5	61	26
5	41	97
5	59	63
5	35	46
5	20	98
5	36	53
5	75	36
6	59	27
6	42	35
6	52	92
6	8	18
6	27	42
6	50	91
6	53	86
6	65	15
6	46	39
6	34	15
6	26	10
6	43	86
6	79	34
6	7	48
6	25	98
6	14	44
6	32	88
6	37	87
6	64	77
6	28	56
6	56	56
6	13	49
6	44	23
6	74	25
6	20	67
6	61	32
6	39	53
6	76	77
6	41	95
6	49	12
7	31	85
7	60	95
7	40	24
7	42	57
7	47	11
7	59	14
7	36	26
7	37	50
7	38	41
7	62	26
7	44	96
7	45	45
7	58	98
7	14	8
7	49	31
7	56	80
