NAME: W_SPARSE_100_23
n: 100
m: 1100
0	36	15
0	57	24
0	25	74
0	31	36
0	13	54
0	35	96
0	43	54
0	24	43
0	84	32
0	58	13
0	51	70
0	16	63
0	98	26
0	81	85
0	80	81
0	87	32
0	34	92
0	4	22
0	33	81
0	63	23
0	79	38
0	21	82
0	75	8
1	57	70
1	43	44
1	85	43
1	70	73
1	54	39
1	55	31
1	28	48
1	39	71
1	89	54
1	40	28
1	96	9
1	99	84
1	49	86
1	58	23
1	86	24
1	20	81
1	79	67
1	69	64
1	32	38
1	95	82
1	41	61
2	65	75
2	19	98
2	24	58
2	15	19
2	76	72
2	29	84
2	63	31
2	73	19
2	99	16
2	7	23
2	30	57
2	33	38
2	59	26
2	23	90
2	62	68
2	74	62
2	18	87
2	52	27
2	10	42
2	79	15
2	55	72
3	35	99
3	45	54
3	60	22
3	81	81
3	79	49
3	46	40
3	68	97
3	64	85
3	36	95
3	32	58
3	18	87
3	78	78
3	71	88
3	97	44
3	56	47
3	15	51
3	23	66
4	81	47
4	69	71
4	82	81
4	62	76
4	39	84
4	60	34
4	68	52
4	35	49
4	42	7
4	40	21
4	53	83
4	83	33
4	86	38
4	54	6
4	78	44
4	37	20
4	18	83
4	56	75
4	66	81
4	73	77
4	11	98
4	27	48
4	49	87
4	10	26
4	21	75
4	43	80
4	90	60
4	67	77
4	70	14
4	64	11
4	45	64
4	74	64
4	87	66
5	45	95
5	78	24
5	22	26
5	86	59
5	84	58
5	27	35
5	44	61
5	65	70
5	67	78
5	85	67
5	37	50
5	59	45
5	32	28
5	42	56
5	33	6
5	90	55
5	97	56
5	20	57
5	70	60
6	59	59
6	39	39
6	65	28
6	40	65
6	84	18
6	61	64
6	56	82
6	55	75
6	10	33
6	14	59
6	23	60
6	67	30
6	15	88
6	70	46
6	83	97
7	81	94
7	86	44
7	23	53
7	50	19
7	30	19
7	70	38
7	11	80
7	47	86
7	59	50
7	52	19
7	89	18
7	91	35
7	72	43
7	54	75
7	94	50
7	74	52
7	93	79
7	87	45
7	40	41
7	68	32
7	46	86
7	12	20
8	51	7
8	27	55
8	38	83
8	82	95
8	21	17
8	83	76
8	81	10
8	78	92
8	91	90
8	67	47
8	50	40
8	84	72
8	31	40
8	74	47
8	54	75
8	95	46
8	29	7
8	55	47
8	96	89
8	68	14
9	61	29
9	58	17
9	23	48
9	75	74
9	70	11
9	41	76
9	47	50
9	82	77
9	81	93
9	88	69
9	90	15
9	56	57
9	69	64
9	89	34
9	39	24
9	68	78
9	97	96
9	50	95
9	53	68
9	31	42
10	28	70
10	49	59
10	83	14
10	23	14
10	30	36
10	63	40
10	86	32
10	57	73
10	87	82
10	48	91
10	47	21
10	43	37
10	52	74
10	66	69
10	37	87
10	95	28
10	11	54
10	76	74
10	80	95
10	77	96
10	14	38
10	72	24
10	82	69
11	42	38
11	30	85
11	79	12
11	13	17
11	46	56
11	98	33
11	50	96
11	41	86
11	25	33
11	51	44
11	94	18
11	82	81
11	17	40
11	14	26
11	80	25
11	21	84
11	88	47
11	97	16
11	34	71
12	53	64
12	44	80
12	81	83
12	69	70
12	89	85
12	42	88
12	41	7
12	59	79
12	61	70
12	82	30
12	34	6
12	37	65
12	64	31
12	57	22
12	77	44
12	96	50
12	43	26
12	78	93
12	73	66
12	21	45
12	32	56
12	85	28
13	44	59
13	54	68
13	61	62
13	14	35
13	91	11
13	85	20
13	80	29
13	86	68
13	92	23
13	64	77
13	51	58
13	37	82
13	33	99
13	56	98
13	59	63
13	65	49
13	17	99
13	46	100
14	71	63
14	68	74
14	63	80
14	93	28
14	99	7
14	59	36
14	44	21
14	48	92
14	74	79
14	78	27
14	79	98
14	19	6
14	65	47
14	41	40
14	39	24
14	76	87
14	72	54
14	16	21
14	40	73
14	82	17
14	53	48
15	94	45
15	53	10
15	45	74
15	16	93
15	30	52
15	67	82
15	64	44
15	78	38
15	77	42
15	90	61
15	38	31
15	49	74
15	97	78
15	75	50
15	85	32
15	99	99
15	57	65
15	48	45
16	70	98
16	99	7
16	61	32
16	90	63
16	50	48
16	17	16
16	93	44
16	71	42
16	46	42
16	47	26
16	48	5
16	23	40
16	66	34
16	59	57
16	69	9
16	41	80
16	89	54
17	96	78
17	29	90
17	82	79
17	38	27
17	56	100
17	60	37
17	35	43
17	55	78
17	75	77
17	21	49
17	64	74
17	84	5
17	52	97
17	62	74
17	78	74
17	58	21
17	20	80
17	36	79
18	75	93
18	95	70
18	79	25
18	34	86
18	44	36
18	53	51
18	93	61
18	45	90
18	84	68
18	42	26
18	83	85
18	54	55
18	26	47
18	68	93
18	25	6
18	94	55
18	33	12
19	97	10
19	38	39
19	88	51
19	46	48
19	82	76
19	91	25
19	71	99
19	90	68
19	86	9
19	67	58
19	89	28
19	24	93
19	44	39
19	53	52
19	92	80
19	99	94
19	83	80
20	39	41
20	37	6
20	38	77
20	79	95
20	85	47
20	78	38
20	74	95
20	76	53
20	90	13
20	21	67
20	98	88
20	22	26
20	75	9
20	58	12
20	65	85
20	99	20
20	35	12
21	88	23
21	35	100
21	68	97
21	96	88
21	33	91
21	70	17
21	95	44
21	60	23
21	42	99
21	64	74
21	77	75
21	58	11
21	59	64
21	73	25
21	31	90
22	86	55
22	65	99
22	83	38
22	36	41
22	39	20
22	68	92
22	52	41
22	67	37
22	59	44
22	63	15
22	78	80
22	47	85
22	27	35
22	31	77
22	42	17
22	58	95
22	46	81
22	53	71
22	61	80
23	36	60
23	48	19
23	90	68
23	44	40
23	61	80
23	67	93
23	95	81
23	78	21
23	60	60
23	27	52
23	93	76
23	89	73
23	53	36
23	24	61
23	50	60
23	73	89
23	88	54
23	98	43
23	40	56
23	38	76
23	37	21
24	54	89
24	56	54
24	40	73
24	83	94
24	51	36
24	46	7
24	45	76
24	82	81
24	99	70
24	42	11
24	97	52
24	59	81
24	71	71
24	43	6
24	75	14
24	94	86
24	53	20
24	64	29
24	28	50
24	79	99
25	46	79
25	53	87
25	94	90
25	75	71
25	26	84
25	37	31
25	86	20
25	65	84
25	68	75
25	80	98
25	50	76
25	28	79
25	82	33
25	90	62
25	98	75
25	61	50
25	40	50
25	44	58
26	94	45
26	72	8
26	93	53
26	89	74
26	82	21
26	28	97
26	45	78
26	63	26
26	66	13
26	95	27
26	96	62
26	81	71
26	33	75
26	67	73
26	64	19
26	86	59
26	79	84
27	45	19
27	72	41
27	66	41
27	42	87
27	83	40
27	53	17
27	69	45
27	60	79
27	89	49
27	88	88
27	93	57
27	65	61
27	59	87
27	95	72
28	83	96
28	92	64
28	49	89
28	55	73
28	77	25
28	52	90
28	43	44
28	60	56
28	97	82
28	57	48
28	87	30
28	51	36
28	66	80
28	61	31
28	99	27
28	36	82
28	62	12
29	66	51
29	90	32
29	61	58
29	30	92
29	71	38
29	86	24
29	51	61
29	81	47
29	99	36
29	48	51
29	60	52
29	46	64
29	91	60
29	73	56
29	35	27
29	41	11
29	98	29
29	64	41
29	84	52
29	42	89
29	57	98
30	47	18
30	56	46
30	59	71
30	93	99
30	45	7
30	43	42
30	53	22
30	70	32
30	63	35
30	46	22
30	92	6
30	97	8
30	37	68
30	50	72
30	85	23
30	67	14
30	49	7
30	82	87
30	84	39
31	43	37
31	84	16
31	94	36
31	60	29
31	44	56
31	55	45
31	77	35
31	73	87
31	88	41
31	61	81
31	99	22
31	33	47
31	74	94
31	96	39
31	85	91
31	86	64
31	66	33
32	94	48
32	81	99
32	93	20
32	68	30
32	74	65
32	51	35
32	33	10
32	55	82
32	67	96
32	63	8
32	77	23
32	83	70
32	57	25
32	99	81
32	87	47
32	45	88
32	53	17
32	47	73
32	48	36
32	65	5
32	41	22
32	70	87
32	44	35
32	46	7
32	62	97
33	59	55
33	66	11
33	46	9
33	34	54
33	50	32
33	51	28
33	77	54
33	98	7
33	97	8
33	36	46
33	89	30
33	80	46
33	60	51
33	67	20
33	69	26
34	96	91
34	76	35
34	95	53
34	97	62
34	49	66
34	68	33
34	57	58
34	74	25
34	62	59
34	99	72
34	56	20
34	85	16
34	59	21
34	43	76
35	88	62
35	98	52
