NAME: W_SPARSE_200_93
n: 200
m: 9200
0	50	44
0	150	84
0	54	12
0	127	8
0	92	84
0	133	8
0	131	24
0	143	37
0	137	19
0	114	62
0	81	53
0	111	90
0	145	38
0	7	42
0	151	99
0	85	7
0	68	43
0	9	78
0	86	38
0	93	39
0	105	73
0	191	23
0	126	13
0	128	76
0	88	75
0	12	78
0	107	56
0	193	78
0	60	23
0	48	37
0	108	48
0	102	85
0	76	7
0	96	98
0	83	78
0	59	85
0	192	69
0	62	10
0	80	86
0	125	14
0	199	7
0	57	93
0	18	34
0	98	59
0	129	75
0	90	42
0	112	84
0	138	57
0	67	10
0	73	96
0	180	70
0	152	50
0	153	47
0	15	43
0	51	31
0	97	8
0	87	62
0	175	72
0	91	72
0	197	93
0	84	43
0	6	58
0	173	33
0	185	6
0	103	65
0	4	12
0	140	97
0	72	11
0	100	78
0	29	65
0	58	35
0	118	63
0	21	89
0	115	15
0	71	24
0	178	85
0	77	80
0	142	40
0	176	100
0	37	84
0	34	72
0	53	31
0	66	50
0	27	53
0	49	12
0	121	47
0	120	10
0	109	39
0	89	65
0	56	50
0	130	23
0	8	47
0	61	7
0	20	18
0	65	77
0	161	57
1	137	24
1	92	44
1	129	64
1	153	61
1	84	35
1	58	12
1	105	95
1	119	9
1	81	63
1	122	54
1	117	40
1	51	44
1	63	11
1	95	7
1	152	83
1	2	74
1	66	59
1	109	29
1	113	46
1	101	47
1	116	53
1	87	77
1	54	87
1	114	98
1	145	95
1	4	96
1	98	26
1	194	39
1	121	63
1	11	63
1	133	84
1	100	76
1	151	14
1	148	40
1	104	58
1	48	64
1	103	40
1	69	92
1	49	84
1	67	80
1	149	15
1	7	97
1	193	80
1	93	96
1	15	94
1	111	92
1	99	88
1	17	95
1	76	9
1	77	28
1	82	44
1	86	35
1	177	39
1	5	94
1	91	66
1	187	68
1	97	88
1	185	42
1	19	43
1	10	50
1	16	40
1	150	21
1	143	69
1	94	36
1	14	20
1	28	86
1	70	78
1	25	13
1	178	33
1	21	12
1	34	76
1	106	23
1	141	57
1	61	84
1	30	68
1	115	17
1	56	18
1	124	39
1	23	84
1	170	33
1	134	70
1	6	72
1	112	64
1	79	46
1	172	97
1	184	68
1	164	38
1	175	55
1	125	78
1	144	54
1	60	83
1	41	37
1	31	83
2	148	37
2	90	50
2	67	96
2	92	66
2	120	20
2	60	58
2	149	54
2	124	63
2	66	53
2	87	55
2	6	82
2	106	8
2	107	43
2	129	41
2	135	98
2	97	91
2	10	56
2	11	85
2	115	42
2	77	72
2	140	19
2	102	39
2	83	31
2	147	88
2	104	50
2	123	98
2	142	25
2	5	57
2	57	46
2	49	54
2	103	54
2	128	9
2	133	88
2	93	39
2	69	90
2	111	55
2	64	81
2	4	27
2	143	56
2	130	93
2	131	26
2	186	41
2	153	53
2	72	43
2	108	39
2	84	83
2	154	31
2	181	9
2	61	25
2	78	30
2	59	11
2	121	46
2	81	52
2	110	24
2	179	59
2	196	62
2	94	93
2	132	85
2	98	94
2	188	22
2	7	91
2	79	33
2	27	62
2	3	33
2	184	43
2	192	11
2	138	87
2	62	77
2	52	37
2	96	73
2	151	15
2	101	5
2	86	11
2	82	44
2	9	85
2	113	82
2	38	14
2	152	7
2	155	8
2	28	51
2	145	65
2	65	47
2	170	19
2	114	29
2	182	93
2	199	67
2	118	86
3	121	32
3	72	66
3	55	84
3	126	37
3	94	74
3	140	19
3	66	89
3	151	35
3	67	81
3	135	88
3	147	89
3	143	64
3	130	20
3	145	84
3	122	84
3	70	79
3	199	26
3	51	55
3	137	20
3	139	95
3	86	84
3	156	97
3	65	67
3	106	86
3	116	76
3	78	40
3	84	39
3	93	84
3	79	91
3	136	47
3	77	73
3	105	99
3	87	38
3	97	90
3	141	53
3	64	18
3	104	8
3	56	12
3	15	43
3	115	88
3	85	25
3	98	16
3	108	6
3	92	68
3	196	5
3	22	73
3	148	28
3	21	51
3	144	41
3	63	76
3	127	82
3	19	67
3	189	83
3	26	37
3	146	64
3	53	18
3	178	51
3	177	17
3	7	76
3	14	15
3	175	57
3	176	6
3	69	41
3	194	39
3	23	75
3	31	86
3	101	13
3	193	91
3	111	76
3	12	95
3	81	70
3	138	53
3	174	54
3	4	78
3	132	83
3	120	89
3	181	96
3	191	73
3	62	58
3	32	59
3	168	55
3	16	99
3	114	42
3	10	9
3	20	29
3	30	43
3	38	83
3	192	47
3	90	90
3	152	37
3	25	25
4	110	64
4	157	75
4	134	10
4	139	19
4	63	25
4	116	96
4	130	46
4	137	72
4	150	77
4	98	16
4	57	17
4	67	91
4	92	34
4	12	64
4	74	76
4	77	8
4	141	74
4	79	14
4	72	8
4	143	68
4	101	70
4	87	45
4	65	46
4	199	82
4	13	24
4	145	69
4	190	57
4	88	58
4	133	78
4	124	63
4	78	98
4	125	24
4	189	83
4	197	8
4	81	90
4	128	52
4	154	19
4	191	40
4	183	52
4	70	9
4	117	18
4	155	49
4	192	58
4	84	92
4	185	56
4	121	6
4	9	29
4	68	91
4	129	7
4	142	12
4	187	26
4	69	90
4	111	70
4	62	59
4	71	61
4	66	71
4	18	68
4	33	59
4	32	63
4	151	58
4	102	71
4	131	14
4	188	61
4	52	44
4	25	16
4	94	75
4	152	64
4	120	98
4	37	22
4	103	42
4	96	32
4	5	44
4	19	62
4	180	38
4	23	90
4	15	75
4	43	72
4	51	92
4	42	16
4	44	49
4	173	84
4	181	21
5	91	24
5	54	63
5	148	50
5	55	89
5	115	49
5	82	89
5	104	22
5	142	41
5	8	98
5	95	94
5	100	51
5	102	32
5	52	28
5	72	23
5	76	36
5	129	78
5	154	63
5	77	98
5	73	6
5	63	6
5	136	28
5	152	56
5	118	94
5	157	35
5	69	69
5	68	99
5	127	33
5	151	79
5	195	44
5	70	57
5	138	21
5	75	86
5	80	72
5	83	25
5	17	13
5	67	95
5	150	70
5	9	25
5	130	71
5	145	75
5	109	72
5	149	43
5	12	67
5	191	75
5	110	68
5	93	53
5	114	34
5	7	84
5	112	45
5	187	7
5	16	91
5	194	34
5	99	61
5	62	90
5	71	45
5	183	41
5	101	81
5	53	86
5	199	81
5	31	92
5	14	45
5	184	34
5	85	91
5	30	14
5	65	24
5	180	29
5	181	58
5	188	26
5	132	53
5	143	16
5	21	79
5	177	11
5	124	86
5	79	28
5	139	43
5	169	94
5	96	37
5	111	91
5	175	74
5	192	37
5	126	60
5	19	45
5	38	28
5	97	31
5	185	25
5	131	70
5	178	7
5	182	49
5	34	27
5	146	14
5	66	30
5	47	92
5	121	80
5	135	92
5	39	56
6	75	74
6	58	77
6	124	70
6	74	58
6	68	39
6	84	7
6	107	50
6	122	37
6	154	30
6	149	34
6	87	69
6	93	81
6	98	23
6	131	23
6	144	59
6	152	97
